timestamp,Q_sub1,Q_sub2,Q_ch4,Q_gas,pH,VFA,TAC,T_digester
2024-01-09 03:00:00,22.5,10.0,1399.7414034519738,2988.7763992415353,7.50387196480114,0.7154763354727918,5.832100776614952,308.0643836279538
2024-01-09 04:00:00,22.5,10.0,1446.5139487868928,3012.2619893887763,7.084928155392319,0.7530097628837709,5.931924606388382,307.3202015808368
2024-01-09 05:00:00,22.5,10.0,1419.7378915453073,2966.1992486206545,7.48689165785088,0.7582264504885022,5.727432564669552,307.62228310952213
2024-01-09 06:00:00,22.5,10.0,1433.7743049854498,3022.2888573071873,7.34472882134332,0.7742412808487743,5.781947003104143,308.5696006775761
2024-01-09 07:00:00,22.5,10.0,1432.1074207544161,2838.036734830488,7.313241200592259,0.7824346379213674,6.054710984064839,308.12504730445664
2024-01-09 08:00:00,22.5,10.0,1449.3978527134655,2937.0267358931883,7.126787598851621,0.7851555339006847,5.874219008206589,307.99044712972346
2024-01-09 09:00:00,22.5,10.0,1483.1470363088638,2911.2506894130797,7.416369221328301,0.7486815199820319,5.797176309823372,307.77562518800954
2024-01-09 10:00:00,22.5,10.0,1448.007142530703,2976.448055134638,6.98767165784789,0.7612250286840934,5.954966697330444,308.03967196337936
2024-01-09 11:00:00,22.5,10.0,1466.8727535385342,2942.0363748489976,7.437051186886598,0.7767303450710069,5.864944336773336,308.3005565835503
2024-01-09 12:00:00,22.5,10.0,1391.5395853856232,2972.7531825516835,7.12243717813177,0.8111649323011855,5.870169692914808,308.64145810323083
2024-01-09 13:00:00,22.5,10.0,1452.417517590556,3101.7348089560164,7.349058543646482,0.7977487984041312,6.0126789142854165,306.8374266579516
2024-01-09 14:00:00,22.5,10.0,1432.0459608060169,2985.514445775593,7.3234044827086295,0.794978460893516,5.786514007754522,307.73411941286855
2024-01-09 15:00:00,22.5,10.0,1423.7932351006355,3026.924899236333,7.512298930930612,0.774287969042158,5.815993906008872,308.22954812109447
2024-01-09 16:00:00,22.5,10.0,1436.4222527940547,2994.4247844210163,7.3140704672983645,0.7692881953717273,5.940582644926959,308.1005684420188
2024-01-09 17:00:00,22.5,10.0,1455.0239426353305,3019.2057845301406,7.238105023158231,0.7983129256815137,6.036219093991523,308.35168812126335
2024-01-09 18:00:00,22.5,10.0,1494.3821331709246,3021.164921585278,7.265349904630023,0.7713512778655233,6.06710225017339,308.28377014306324
2024-01-09 19:00:00,22.5,10.0,1431.163987820768,3054.021256822056,7.526277876537392,0.7877479446151151,5.840830168615157,307.99756606850326
2024-01-09 20:00:00,22.5,10.0,1473.7060550033766,3103.562931328375,7.417874358601342,0.7925156039342348,6.029601408520385,307.8865734020064
2024-01-09 21:00:00,22.5,10.0,1461.1314131613667,3138.915025248645,7.282280130729039,0.8225583930090465,5.82490681599561,308.02724925513223
2024-01-09 22:00:00,22.5,10.0,1468.3220184616146,3063.4791215435553,7.303910175014763,0.7943160230437161,6.132889672305912,308.72437117491137
2024-01-09 23:00:00,22.5,10.0,1510.2655484893492,3086.3419672640143,7.108340960868211,0.7636591722838667,5.781708959547559,307.7839960335471
2024-01-10 00:00:00,22.5,10.0,1499.07306638661,2985.7003355320676,7.395105862016141,0.8137912796915481,6.072079133083204,308.118596638428
2024-01-10 01:00:00,22.5,10.0,1525.362217346241,3056.2457841488445,7.079574394725861,0.7972012683219951,5.836341424482409,308.2416711069992
2024-01-10 02:00:00,22.5,10.0,1483.5142143758803,3124.809002279351,7.447918165894973,0.812040484111113,6.151147582816161,308.9301754649372
2024-01-10 03:00:00,22.5,10.0,1469.8278848226944,3125.7648140620786,7.356221562307384,0.81278303434962,5.982046385121669,307.9998458708818
2024-01-10 04:00:00,22.5,10.0,1486.3273267009772,3090.9163714574047,7.687373855707258,0.8125699248770062,5.791078593562867,308.6294033280055
2024-01-10 05:00:00,22.5,10.0,1502.6759135078228,3137.807487768165,7.175441557652403,0.8328505850047505,5.84853442045458,308.76598970163246
2024-01-10 06:00:00,22.5,10.0,1503.0987576990494,3118.6428099177692,7.321578442294319,0.7975160760151104,6.001661858071488,308.11812286750467
2024-01-10 07:00:00,22.5,10.0,1467.6348617283938,3167.6923444345302,7.6002761849857015,0.8170499803311165,6.032797858904476,308.0446405104616
2024-01-10 08:00:00,22.5,10.0,1505.22529500054,3116.3856390828605,7.511000182104649,0.8397669841147277,5.899127585957339,307.9854731639759
2024-01-10 09:00:00,22.5,10.0,1511.6859174776948,3081.3230168258438,7.233829595285371,0.8210687634655902,5.91183386425807,308.02208843287866
2024-01-10 10:00:00,22.5,10.0,1582.9853004559675,3129.1482465154913,7.368623797201037,0.807282087869204,5.995207351573251,308.5771199302884
2024-01-10 11:00:00,22.5,10.0,1566.0221902347826,2930.6027343534697,7.335848617189086,0.848151744774268,5.920281145517938,308.26550498862775
2024-01-10 12:00:00,22.5,10.0,1485.8076376713009,3141.6611039086556,7.376715155511349,0.8586605205272978,5.75106757776385,308.2676448545849
2024-01-10 13:00:00,22.5,10.0,1505.115637902095,2894.5948658869956,7.232650670675038,0.8418713787816086,5.8069074331485355,307.5873882448101
2024-01-10 14:00:00,22.5,10.0,1471.6346260432547,3019.22288345275,7.321848762016094,0.8123016396346435,5.929727682295049,307.66625496131235
2024-01-10 15:00:00,22.5,10.0,1500.2367445254622,3159.806980115168,7.100332028647932,0.8602584925242434,6.044519414619516,309.2217234123885
2024-01-10 16:00:00,22.5,10.0,1529.9120080128755,3165.896604011061,7.354390402995878,0.8228447676574443,6.090853627285281,308.0610871373556
2024-01-10 17:00:00,22.5,10.0,1559.1522372093239,3067.3034861297756,7.400395472890767,0.8591854297013567,5.991235095088838,307.7626140022108
2024-01-10 18:00:00,22.5,10.0,1502.3024367281878,3099.822329274283,7.300841844981814,0.8415116880759757,5.932256719828729,308.86554958279464
2024-01-10 19:00:00,22.5,10.0,1506.634778701751,3235.1498829742295,7.097125452588145,0.8395792674216958,5.98579587522175,308.29090427434176
2024-01-10 20:00:00,22.5,10.0,1463.0101092771336,3122.4784273059195,7.4788413020266695,0.8546884905532987,5.817954866700011,308.4390774584322
2024-01-10 21:00:00,22.5,10.0,1525.7100651140136,3298.722640281422,7.387140717473523,0.8619233612677313,5.877634714516352,308.0809764623592
2024-01-10 22:00:00,22.5,10.0,1500.1312103480116,3161.0136479136672,7.227021260319629,0.856690105853384,5.797662314557735,307.9906634547116
2024-01-10 23:00:00,22.5,10.0,1518.435014510711,3190.936570344384,7.292185920577193,0.8808918199449746,5.746750469184798,308.06520681375133
2024-01-11 00:00:00,22.5,10.0,1509.7027009287958,3271.495170465212,7.113085099095732,0.865609215193204,5.932395390293974,307.4586309148507
2024-01-11 01:00:00,22.5,10.0,1535.6954819872776,3181.1809953882325,7.18263269156462,0.8933284678023699,5.914081488176201,308.10603629529004
2024-01-11 02:00:00,22.5,10.0,1486.3639184768497,3112.9737109214043,7.2539900196065155,0.8838370227356063,5.972386488757138,308.29801653852127
2024-01-11 03:00:00,22.5,10.0,1497.1677893554015,3173.4067352307957,7.512864348718831,0.8693272932406313,5.954847979614507,309.0752316169218
2024-01-11 04:00:00,22.5,10.0,1610.0715989709024,3181.7911146425813,7.238777565966391,0.8690335564712863,5.918246229489911,308.1929995325026
2024-01-11 05:00:00,22.5,10.0,1506.3593602294354,3100.6674651438307,7.426300991502013,0.8578329383630026,5.954380593885002,306.98291147889483
2024-01-11 06:00:00,22.5,10.0,1514.0578705498322,3174.9057810596505,7.253329264043716,0.8949367371853938,5.882963855189096,308.10300728360767
2024-01-11 07:00:00,22.5,10.0,1606.777438026123,3147.316610369648,7.368489502587043,0.8861246050873366,5.935777586441565,309.51975206655413
2024-01-11 08:00:00,22.5,10.0,1641.7967996098075,3257.3147355382066,7.311257367386697,0.8526644452524036,5.800854319835975,308.5831831174925
2024-01-11 09:00:00,22.5,10.0,1517.03144071032,3203.8028705481424,7.459878580233746,0.8881816556246334,5.929044356388365,307.7445555280957
2024-01-11 10:00:00,22.5,10.0,1543.7438645979496,3186.804784488484,7.253301486108295,0.8842302522187787,5.963386795832254,308.44555325721524
2024-01-11 11:00:00,22.5,10.0,1567.5825427735354,3201.4120688496546,7.101010349205399,0.9315611382136548,5.8051093110621546,307.7789932875551
2024-01-11 12:00:00,22.5,10.0,1612.567271918482,3225.799195531634,7.128831294717518,0.8748877757209181,5.889220373454336,307.47309624022654
2024-01-11 13:00:00,22.5,10.0,1529.5927296895015,3254.3185352425667,7.253353017236943,0.8821672289808926,5.80896930542866,307.97581531838296
2024-01-11 14:00:00,22.5,10.0,1554.422448549659,3153.4684672091744,7.148075398841321,0.9311815524841889,5.819620033924707,308.1957632196194
2024-01-11 15:00:00,22.5,10.0,1588.074198908713,3153.8055326806257,7.391244076168873,0.9383417934077009,5.748471073679641,307.21392224878326
2024-01-11 16:00:00,22.5,10.0,1579.0347168123067,3295.180560749464,7.262689635323823,0.9024825011944834,6.028869897160539,307.5754203547307
2024-01-11 17:00:00,22.5,10.0,1555.2766242188504,3200.3430136936313,7.679023568409252,0.9070854229901908,6.004564639630205,308.15516778159116
2024-01-11 18:00:00,22.5,10.0,1564.493413669159,3138.3867277183003,7.075977178606872,0.9326066562222424,5.9416911355295925,307.9459134120055
2024-01-11 19:00:00,22.5,10.0,1527.1213704411552,3261.5201942466956,7.360496949167422,0.8807966343674589,6.109603637974707,308.347405635573
2024-01-11 20:00:00,22.5,10.0,1564.4066819347343,3265.679821781844,7.165163460122552,0.8918358319570769,5.854782071613574,307.5426658363457
2024-01-11 21:00:00,22.5,10.0,1565.0880282343962,3139.3736481279166,7.258090476744393,0.9236128106031619,6.2326091653144005,308.5070568742766
2024-01-11 22:00:00,22.5,10.0,1582.345274245017,3256.1777800508016,7.351056455267442,0.9601933830859032,5.848841166406499,307.5581204514699
2024-01-11 23:00:00,22.5,10.0,1559.0663071389554,3291.7675911582533,6.989311961978308,0.9256684974882884,5.904851179700702,308.9713671509688
2024-01-12 00:00:00,22.5,10.0,1592.9885943758838,3271.0529257628164,7.364841395971308,0.9381634331164562,5.827430598634064,307.2921208578108
2024-01-12 01:00:00,22.5,10.0,1611.6137342882225,3290.4729195409864,7.6089917565286695,0.9600118340270517,5.9172040264498555,307.6037228648083
2024-01-12 02:00:00,22.5,10.0,1586.0331987538411,3160.6872220941686,7.263455705248761,0.9808209653649613,5.9709273943598635,308.3586854015159
2024-01-12 03:00:00,22.5,10.0,1593.7354506500028,3276.150368913145,7.367922644246975,0.9326982387816952,5.858722019029891,308.9821166257488
2024-01-12 04:00:00,22.5,10.0,1585.7543124092108,3237.4312289790405,7.479992479270088,0.9456721958862061,6.080067501498664,308.3075215180581
2024-01-12 05:00:00,22.5,10.0,1585.5269127961762,3228.1750162148455,7.305620242892202,0.9829416839545149,5.898847193033661,308.4314289600912
2024-01-12 06:00:00,22.5,10.0,1564.0619827335277,3318.9144088314,7.2444033752381785,0.9218119850578339,5.901869084033053,308.15876845083653
2024-01-12 07:00:00,22.5,10.0,1598.4432007755418,3361.1319679024996,6.995882064367444,0.9727043039865197,5.762761451505615,307.63680077294237
2024-01-12 08:00:00,22.5,10.0,1586.7066027930266,3384.1864444793896,7.423359107659871,0.9360005264025695,5.91795333809518,307.9049308258803
2024-01-12 09:00:00,22.5,10.0,1657.809889240915,3355.274912893023,7.312726658787467,0.959750117392766,5.8524732118419704,307.54404514000936
2024-01-12 10:00:00,22.5,10.0,1642.6942322386963,3264.450472105863,7.180791445524256,0.9554397483553856,5.796205798638016,307.51064501611154
2024-01-12 11:00:00,22.5,10.0,1606.2504760089087,3297.018185118256,7.347713947748943,0.9439539138748753,5.775861963629641,308.35087445965985
2024-01-12 12:00:00,22.5,10.0,1570.9601632625963,3326.426200694104,7.243523542505602,0.9457049181173285,6.1798422562179445,307.588411008956
2024-01-12 13:00:00,22.5,10.0,1561.1267666246272,3286.3523686898134,7.251548654242038,0.9722801435323452,5.834868087661675,308.30977700336166
2024-01-12 14:00:00,22.5,10.0,1636.047748037911,3289.180183784677,7.417801512998338,0.9884775781653404,5.694283828480953,307.4990886238894
2024-01-12 15:00:00,22.5,10.0,1607.7005735943894,3336.846033859788,7.1326842505297705,0.968889065807862,5.78272252708699,308.29819151005836
2024-01-12 16:00:00,22.5,10.0,1615.9708563588727,3280.998264544399,7.482301785647537,0.9749873624866592,5.85800430642277,307.9056587155185
2024-01-12 17:00:00,22.5,10.0,1545.999313543057,3239.049858594661,7.123857320570502,0.9869650420157611,5.92760246403496,308.8533077668253
2024-01-12 18:00:00,22.5,10.0,1632.9080513481813,3261.798501403745,7.231521489449696,0.9589918886890324,5.928001378432901,308.3118594477895
2024-01-12 19:00:00,22.5,10.0,1619.0197837392686,3332.8287592212987,7.610440278578256,0.994658988450992,5.941739030261116,308.76789144649706
2024-01-12 20:00:00,22.5,10.0,1570.0324277068014,3293.3119429382086,7.493763990275424,0.9984005600828544,5.786275162336931,307.7721766417874
2024-01-12 21:00:00,22.5,10.0,1591.7810594668588,3317.5180545017542,7.3427706920389975,1.0356935261143556,5.9012647153863895,308.17807167012205
2024-01-12 22:00:00,22.5,10.0,1616.648028923724,3341.237945039915,7.190552680820294,0.9791217483274652,5.758154894363614,307.65945642094186
2024-01-12 23:00:00,22.5,10.0,1611.073820401596,3274.247392699618,7.2507715257687355,0.9795788772093624,5.787714592164387,307.94319737862776
2024-01-13 00:00:00,22.5,10.0,1601.1811042461864,3350.804871667772,7.339027376431394,1.005949525783051,5.752294574684223,308.0189478886277
2024-01-13 01:00:00,22.5,10.0,1608.4524552991102,3327.776902933307,7.333731135755169,1.0090361386437139,5.720098702386539,307.78707088965643
2024-01-13 02:00:00,22.5,10.0,1604.8445199603195,3222.9882018453045,7.314858441923199,0.9841683819209689,5.983589061999653,307.54224857057716
2024-01-13 03:00:00,22.5,10.0,1619.0718672552962,3401.798025393312,7.3236045634259375,0.9888017571415476,5.939104809599326,307.44324133817366
2024-01-13 04:00:00,22.5,10.0,1662.8474838044779,3275.0851597948094,7.296652352697174,1.0096572503287033,5.972389770831941,306.9801259421463
2024-01-13 05:00:00,22.5,10.0,1533.4827283467855,3200.4206968482295,7.116683848896628,0.9842718131410945,5.862122214562601,307.62182676824824
2024-01-13 06:00:00,22.5,10.0,1609.9390117309981,3242.515972500826,7.25227204829924,0.9945764906300539,5.9480747095342155,308.4637469483359
2024-01-13 07:00:00,22.5,10.0,1624.446296650083,3245.792778745001,7.461969505291672,1.0065661464996973,5.650343974453951,307.3507507339933
2024-01-13 08:00:00,22.5,10.0,1629.440751745181,3318.6145910733303,7.127337225620098,1.0267561694816874,5.9573178850791235,307.4659385768733
2024-01-13 09:00:00,22.5,10.0,1608.9035094593185,3298.664546382749,7.300050925634964,0.9964283054490571,5.876562076847202,309.0454492856164
2024-01-13 10:00:00,22.5,10.0,1565.069528134932,3296.128095638336,7.207647764092598,0.9732922338602129,5.9288567969867305,307.83175197507586
2024-01-13 11:00:00,22.5,10.0,1633.7962303050977,3361.2633243184746,7.344063479564629,0.9736059181831078,5.899525799113527,308.3105230045824
2024-01-13 12:00:00,22.5,10.0,1680.3395251219831,3344.301217583965,7.270747100612814,0.9887341360578343,5.73906490230242,308.47115857325025
2024-01-13 13:00:00,22.5,10.0,1575.436655206132,3344.314640964744,7.544179259461505,0.9894460760167979,5.678869828696843,308.48126306489064
2024-01-13 14:00:00,22.5,10.0,1654.453171688902,3352.1257104155443,7.401864167280196,1.014818942703249,5.770538061976643,307.388842884696
2024-01-13 15:00:00,22.5,10.0,1616.7119011949123,3367.4075873573147,7.135338085757549,0.9955348746805585,5.919684299064553,308.0344701600502
2024-01-13 16:00:00,22.5,10.0,1626.4473633833547,3187.637671381068,7.425917253749247,1.007223174102955,5.933987915825827,307.3408863652408
2024-01-13 17:00:00,22.5,10.0,1595.1615938571674,3305.1760849268408,7.2139869330980515,1.0075195232190957,5.6927387186549065,309.37315892945514
2024-01-13 18:00:00,22.5,10.0,1619.589494905605,3185.68434515375,7.242919129740303,1.0160953544559619,5.737700546415051,307.35256236799216
2024-01-13 19:00:00,22.5,10.0,1673.9285600216178,3334.7935750168645,7.37343396269358,1.0540343448025926,5.7675701237689685,307.62607989056505
2024-01-13 20:00:00,22.5,10.0,1651.5343991311536,3333.525580123146,7.255346958920951,1.042220287367025,5.8100935114803685,307.6296995725792
2024-01-13 21:00:00,22.5,10.0,1690.0990045842773,3405.0021986493007,7.458226173420765,1.0306469113475933,5.692208248078112,307.4016697616385
2024-01-13 22:00:00,22.5,10.0,1672.9783044225835,3415.921192541269,7.213847844910263,1.0224934426895145,5.684903901792391,308.8262969548783
2024-01-13 23:00:00,22.5,10.0,1649.8270969410012,3351.592188004157,7.236616299858349,1.0247298532527234,5.754868326769215,309.3612239505417
2024-01-14 00:00:00,9.0,18.0,1692.711513933487,3303.700120258426,7.231298169782575,1.0418143228617638,5.861169026005776,307.9121254403437
2024-01-14 01:00:00,9.0,18.0,1650.931849788318,3370.128622073691,7.244681243551986,1.048471203458353,5.712953397347401,307.4897884265778
2024-01-14 02:00:00,9.0,18.0,1664.3816290917039,3302.8623385455035,7.488741574442404,1.0188417318385667,5.837595469784156,307.031537250637
2024-01-14 03:00:00,9.0,18.0,1628.108067692481,3338.116858787464,7.41987760312979,1.0397250777117166,5.975070193310731,308.02794564073895
2024-01-14 04:00:00,9.0,18.0,1640.4333267270233,3403.8951499711966,7.578404561800483,0.9979560085844505,5.69891326688101,307.99181728841927
2024-01-14 05:00:00,9.0,18.0,1615.7221602837808,3300.429335787949,7.66022859749124,1.0458485954551058,5.8271701701481815,307.8243519368199
2024-01-14 06:00:00,9.0,18.0,1671.2436745964246,3390.794945331012,7.176923027334954,1.0585025826275922,5.971349184320417,308.2606876269881
2024-01-14 07:00:00,9.0,18.0,1600.3300116623022,3381.3471882036797,7.3384145007980655,1.037885901666337,5.802586552772335,308.3475865714077
2024-01-14 08:00:00,9.0,18.0,1664.6632358393558,3271.3604936779957,7.155826579028818,1.08276026784169,5.7845325421004254,308.31154162896894
2024-01-14 09:00:00,9.0,18.0,1632.754796197999,3398.657910515312,7.214378500227657,1.0273848882833203,5.987998653296273,307.99193756401576
2024-01-14 10:00:00,9.0,18.0,1677.3093312780688,3378.749400001717,7.236144886938535,1.0513282729640976,5.81616764704115,307.59918908521286
2024-01-14 11:00:00,9.0,18.0,1663.3711492542134,3337.2585014659844,7.173702786780941,1.0469270821240746,5.981481434912504,308.48291654890335
2024-01-14 12:00:00,9.0,18.0,1698.2023183025358,3277.81422850914,7.174638586446121,1.0464185985771075,5.902640703501618,308.1562568797107
2024-01-14 13:00:00,9.0,18.0,1662.196720566453,3269.327417336808,7.307847489722992,1.0469093781436616,5.812546805500897,308.5941787624173
2024-01-14 14:00:00,9.0,18.0,1586.4115500304804,3288.5191697600744,7.150829906833414,1.052287496700525,5.90910005499024,308.5450377747361
2024-01-14 15:00:00,9.0,18.0,1635.3173671012814,3357.9539847104634,7.452817304943875,1.0685307428294541,5.890754061588863,307.43911896547644
2024-01-14 16:00:00,9.0,18.0,1598.6882596564958,3255.9802964604737,7.195034489646275,1.0802985897092112,5.97307181106637,307.43288889627115
2024-01-14 17:00:00,9.0,18.0,1619.6023299546919,3345.8566647747252,7.741641528418119,1.0518458218528906,5.789694228248782,307.7722296406297
2024-01-14 18:00:00,9.0,18.0,1685.477931620462,3231.8439865705395,7.263805393381241,1.0695645880946265,5.859077301552297,307.62186729585466
2024-01-14 19:00:00,9.0,18.0,1656.3084775716707,3297.8741767675447,7.3407463712239895,1.0380852774219944,5.847430528403624,308.52762588798805
2024-01-14 20:00:00,9.0,18.0,1611.9944431484184,3315.8151161062974,7.140493934933841,1.0694060919503356,5.937491858599424,308.3256548379939
2024-01-14 21:00:00,9.0,18.0,1601.0769795050855,3467.3301040611477,7.580750753165155,1.0375730534843441,5.735400551342328,308.69959199689265
2024-01-14 22:00:00,9.0,18.0,1634.6164799076391,3211.764768022827,7.494971165776785,1.0769316144553809,5.975007987396787,308.34824340870546
2024-01-14 23:00:00,9.0,18.0,1593.1291579092638,3396.923127401674,7.374586098450531,1.1008164744320352,5.910984633276162,308.25432479093666
2024-01-15 00:00:00,9.0,18.0,1610.2439493007053,3306.6636321001315,7.133795593711237,1.0518526996121758,5.702586940167576,308.74986489017203
2024-01-15 01:00:00,9.0,18.0,1641.6091215984152,3320.8581840937845,7.362380663971678,1.0083585850420078,5.998893737555032,308.3848636698675
2024-01-15 02:00:00,9.0,18.0,1668.3704800749883,3298.5382548560015,7.167270098346151,1.0431766816642227,6.119610503661289,308.1840504817188
2024-01-15 03:00:00,9.0,18.0,1649.7873075918556,3316.9644111011808,7.546367392344142,1.080819756554915,5.975791916534156,308.8902265169653
2024-01-15 04:00:00,9.0,18.0,1554.5254539363561,3274.5991497887276,7.450811351947272,1.066553353709318,6.026178734204314,308.2075904415764
2024-01-15 05:00:00,9.0,18.0,1638.3312591480224,3377.109873604728,7.346362769730256,1.0601510159437393,5.869544650390885,307.997829697541
2024-01-15 06:00:00,9.0,18.0,1629.9924235598164,3248.734378946511,6.975285646252185,1.0761571199470188,5.665398525010364,307.73108837061113
2024-01-15 07:00:00,9.0,18.0,1640.339669309312,3349.8498296801085,7.188576647756277,1.0650378351004912,5.64458111745348,308.5015127295227
2024-01-15 08:00:00,9.0,18.0,1678.6579052177246,3230.522227533461,7.433882800827302,1.0804105855456223,5.89126620337171,308.7685252709212
2024-01-15 09:00:00,9.0,18.0,1558.249331115871,3265.805927091724,7.511116270062189,1.0739872169342446,5.792600223696554,308.1247062992833
2024-01-15 10:00:00,9.0,18.0,1605.3345425236728,3196.780301101061,7.496121972463392,1.086523804655435,5.755422633592003,308.8039578118899
2024-01-15 11:00:00,9.0,18.0,1642.9534304897204,3293.621295510128,7.100146499674957,1.0618044975761538,5.85597243679169,307.1649924840142
2024-01-15 12:00:00,9.0,18.0,1571.6512789876892,3355.2996212119565,7.378091585527905,1.0730974639993454,5.936212256423114,308.122273312596
2024-01-15 13:00:00,9.0,18.0,1670.1047892416993,3253.1665514464225,7.483024959582236,1.0472862803246568,5.694316102235636,308.12995254394775
2024-01-15 14:00:00,9.0,18.0,1633.3969283739464,3242.5815688574357,7.091019330244879,1.0408018961008614,5.812773281101268,307.7865028137963
2024-01-15 15:00:00,9.0,18.0,1648.1299357580358,3180.1187847265005,7.333316876413034,1.0891112220211001,6.043301189453143,309.3419305189909
2024-01-15 16:00:00,9.0,18.0,1601.4337410650974,3234.9861417798475,7.374848693629492,1.057372856422374,5.740727461548455,308.1169036836556
2024-01-15 17:00:00,9.0,18.0,1645.5323327444248,3143.7458586174325,7.29075575803884,1.0693946700763393,5.9697231001908415,307.9461346141978
2024-01-15 18:00:00,9.0,18.0,1653.0190198605048,3185.2858589218245,7.063359661728259,1.0546626231142464,5.811528882808559,308.1629810567167
2024-01-15 19:00:00,9.0,18.0,1625.2292271432807,3256.599653977716,7.2874882330155275,1.0393039426908772,5.93326783713649,307.1485931307371
2024-01-15 20:00:00,9.0,18.0,1624.5425482158068,3324.759262979205,7.287444430666324,1.0514274143109785,5.998817940084037,307.7700660373275
2024-01-15 21:00:00,9.0,18.0,1624.9755153689218,3418.608364391012,7.313930187625427,1.0809060370906585,5.957833398588275,308.6416199847227
2024-01-15 22:00:00,9.0,18.0,1587.6235750231551,3196.2974607635756,7.253172662229141,1.061901536747447,5.978374471438777,307.8355273225336
2024-01-15 23:00:00,9.0,18.0,1610.0433130694764,3324.536917584886,7.271031382458519,1.013794508074582,5.737182585543615,307.73556241859984
2024-01-16 00:00:00,9.0,18.0,1609.1811882984048,3245.072764835934,7.330389374465679,1.0446749096499304,6.00408909638717,308.8047628182572
2024-01-16 01:00:00,9.0,18.0,1625.7811883440208,3217.1706226204274,7.4013184537155,1.0860155264221973,5.773943515767023,308.8201272004759
2024-01-16 02:00:00,9.0,18.0,1644.9712905617898,3252.4713465121026,7.291909601456159,1.0435785086790623,5.905473706943044,308.40849523608057
2024-01-16 03:00:00,9.0,18.0,1577.915151938556,3226.2419730400625,7.276647241171365,1.0097453499342162,5.906193729865458,307.92244133298067
2024-01-16 04:00:00,9.0,18.0,1607.3433926906391,3227.078347567626,7.350485455008897,1.0864837189430039,5.933741613565919,308.03026446744184
2024-01-16 05:00:00,9.0,18.0,1658.4329637375788,3191.4459011623157,7.055228513143086,1.0604938427785413,5.917220082788622,307.7479250192125
2024-01-16 06:00:00,9.0,18.0,1586.1098698363794,3125.6037050658483,7.4072828924530745,1.0440993806294705,5.779299598126279,307.65261344048565
2024-01-16 07:00:00,9.0,18.0,1582.940817482196,3114.1424666134726,7.33736760054376,1.0371322576590996,5.720683305266549,307.62779175584575
2024-01-16 08:00:00,9.0,18.0,1615.278289761667,3253.1675626606034,7.343443437638228,1.066811791458118,5.98291989639927,307.8409727966074
2024-01-16 09:00:00,9.0,18.0,1635.2964361871916,3191.3575867364516,7.478777575113161,1.032193769085436,5.903107504504429,307.6326395046576
2024-01-16 10:00:00,9.0,18.0,1607.8838229472713,3168.8226923894417,7.051355158434967,1.066734033938857,6.017396563679603,307.3681474407284
2024-01-16 11:00:00,9.0,18.0,1649.61259522494,3205.5771930613255,7.048426109834397,1.0533520892543067,5.877855461701353,308.2597013348769
2024-01-16 12:00:00,9.0,18.0,1633.8217045609283,3253.966877462383,7.378455227018879,1.0463988529523913,5.718704216288299,308.2672977904467
2024-01-16 13:00:00,9.0,18.0,1632.7326298109244,3212.6358775406616,7.337383746892078,1.043567824421497,5.9987342670082535,309.0003963792141
2024-01-16 14:00:00,9.0,18.0,1622.8968172887028,3157.1923914862405,7.3635614471554085,1.0361235016994637,5.842382537286383,307.8158308158226
2024-01-16 15:00:00,9.0,18.0,1679.2220513553486,3275.6995495174115,7.270909757285289,1.0606987158188101,5.9272188328664654,308.2980502948116
2024-01-16 16:00:00,9.0,18.0,1597.3708653491078,3296.3550540614324,7.436402855379499,1.0201993439131192,5.811684037752989,308.3063562896374
2024-01-16 17:00:00,9.0,18.0,1539.1374927139893,3225.201132046491,7.475934179250389,1.0036998363525371,6.082573913694921,308.0230812194372
2024-01-16 18:00:00,9.0,18.0,1654.2540842857295,3253.9818990470526,7.410229758699308,1.0492584496777282,5.78664306133934,308.5221667943748
2024-01-16 19:00:00,9.0,18.0,1587.609023354553,3269.3116026867856,7.301049298259686,1.0487551876208254,5.851141468473583,308.53761459342536
2024-01-16 20:00:00,9.0,18.0,1605.188743978515,3260.4137278864414,7.0300931505988045,1.0447670178672017,5.904560602995443,308.3137055475988
2024-01-16 21:00:00,9.0,18.0,1643.133892142735,3225.798400094239,7.452540854553921,1.0423959135224492,5.764184842793825,308.0221801474761
2024-01-16 22:00:00,9.0,18.0,1549.3747078831307,3223.114666147913,7.519107709064825,1.0264675148764557,5.932882783661821,307.9712349457227
2024-01-16 23:00:00,9.0,18.0,1560.0908859197941,3216.4558382819428,7.4345227721492355,1.0484631863108127,6.084983938659069,307.4661230506014
2024-01-17 00:00:00,9.0,18.0,1548.404236369221,3111.941204737726,7.210907992625036,1.0303725653981735,5.83813203406826,307.74704111069116
2024-01-17 01:00:00,9.0,18.0,1573.728175490777,3224.7693409963094,7.439091196800736,1.0203701939238254,5.943600911163365,307.8389962380491
2024-01-17 02:00:00,9.0,18.0,1612.6833266353538,3092.465908865829,7.4666407672952335,1.0230742020189048,5.573708485708162,307.5880141187853
2024-01-17 03:00:00,9.0,18.0,1614.8888404102868,3126.655464843242,7.569289825552835,1.07014208871058,5.894481784035455,308.3699619833438
2024-01-17 04:00:00,9.0,18.0,1606.4764426435215,3258.4556935672013,7.211949314477663,0.9919857784085597,5.863180791352227,308.74831393449347
2024-01-17 05:00:00,9.0,18.0,1552.041220995816,3227.5457185132095,7.30745434727327,1.0369691677719464,5.804569175198549,307.6959687838354
